Policy;History;Compliant;STS count;Time 1(ms);Time 2(ms);Time 3(ms);Time 4(ms);Time 5(ms);Time 6(ms);Time 7(ms);Time 8(ms);Time 9(ms);Time 10(ms)
Contr-pol-noncompl-exc-25;hist-50-10-9;false;178;0.302291;0.251708;0.267917;0.251916;0.251917;0.250584;0.255375;0.259125;0.282791;0.263333
Contr-pol-noncompl-exc-25;hist-50-10-5;false;199;0.260333;0.152667;0.169042;0.176833;0.171333;0.169083;0.159459;0.152334;0.155542;0.155125
Contr-pol-noncompl-exc-25;hist-50-10-4;false;208;0.223959;0.188;0.18825;0.189042;0.182417;0.181458;0.182333;0.188875;0.200042;0.185667
Contr-pol-noncompl-exc-25;hist-50-10-8;false;203;0.255208;0.219208;0.214625;0.207375;0.208459;0.209084;0.209084;0.211083;0.2105;0.209875
Contr-pol-noncompl-exc-25;hist-50-10-10;false;201;0.245;0.221375;0.201375;0.206625;0.208209;0.201542;0.200875;0.202667;0.210583;0.211084
Contr-pol-noncompl-exc-25;hist-50-10-7;false;196;0.264458;0.14975;0.144333;0.14425;0.147625;0.1445;0.14225;0.165375;0.144083;0.148625
Contr-pol-noncompl-exc-25;hist-50-10-6;false;134;0.428167;0.398917;0.381083;0.36225;0.356833;0.377541;0.36475;0.376542;0.362708;0.355625
Contr-pol-noncompl-exc-25;hist-50-10-1;false;195;0.218166;0.186167;0.1835;0.181209;0.194375;0.185;0.184542;0.181125;0.194916;0.188792
Contr-pol-noncompl-exc-33;hist-50-10-3;false;188;0.438833;0.142125;0.131542;0.140583;0.127875;0.125875;0.125459;0.125083;0.211459;0.1335
Contr-pol-noncompl-exc-33;hist-50-10-2;false;150;0.429541;0.337167;0.331;0.402125;0.334125;0.331083;0.340958;0.351542;0.338625;0.3325
Contr-pol-noncompl-exc-33;hist-50-10-9;false;206;0.21425;0.19125;0.183167;0.179416;0.177291;0.178791;0.180875;0.177333;0.185125;0.19425
Contr-pol-noncompl-exc-33;hist-50-10-5;false;201;0.248458;0.174541;0.162708;0.16125;0.161667;0.160125;0.157625;0.168791;0.170833;0.166625
Contr-pol-noncompl-exc-33;hist-50-10-4;false;135;0.502125;0.422166;0.41975;0.362583;0.367416;0.361916;0.367792;0.361125;0.360833;0.377417
Contr-pol-noncompl-exc-33;hist-50-10-8;false;197;0.192;0.15575;0.148625;0.149708;0.14525;0.144417;0.146709;0.146958;0.1495;0.146459
Contr-pol-noncompl-exc-33;hist-50-10-10;false;198;0.186959;0.150334;0.158;0.1495;0.15325;0.169208;0.153875;0.154625;0.172167;0.1615
Contr-pol-noncompl-exc-33;hist-50-10-7;false;196;0.329458;0.281041;0.279292;0.350667;0.338417;0.29525;0.327792;0.378667;0.290167;0.282208
Contr-pol-noncompl-exc-33;hist-50-10-6;false;186;0.352;0.285125;0.285541;0.3255;0.287417;0.286666;0.2795;0.29125;0.304125;0.281542
Contr-pol-noncompl-exc-33;hist-50-10-1;false;183;0.368;0.294625;0.28275;0.270875;0.277583;0.269833;0.2765;0.279291;0.277708;0.281583
Contr-pol-noncompl-exc-48;hist-50-10-3;false;155;0.599167;0.342125;0.332375;0.328333;0.320916;0.320958;0.328875;0.320709;0.316959;0.323417
Contr-pol-noncompl-exc-48;hist-50-10-2;false;193;0.219583;0.172833;0.167416;0.167416;0.171417;0.170584;0.169791;0.272541;0.208708;0.173125
Contr-pol-noncompl-exc-48;hist-50-10-9;false;190;0.165542;0.125333;0.185125;0.1785;0.159125;0.153417;0.134334;0.141667;0.13575;0.129334
Contr-pol-noncompl-exc-48;hist-50-10-5;false;204;0.256;0.221417;0.206417;0.225292;0.213542;0.202958;0.205167;0.293458;0.241875;0.229167
Contr-pol-noncompl-exc-48;hist-50-10-4;false;188;0.162333;0.129583;0.130416;0.120208;0.120417;0.128917;0.120916;0.117375;0.114875;0.122292
Contr-pol-noncompl-exc-48;hist-50-10-8;false;197;0.224167;0.183;0.184375;0.194625;0.181083;0.177792;0.1945;0.189792;0.184459;0.177917
Contr-pol-noncompl-exc-48;hist-50-10-10;false;205;0.243667;0.203875;0.199708;0.236334;0.2185;0.203667;0.2165;0.22025;0.25;0.255833
Contr-pol-noncompl-exc-48;hist-50-10-7;false;191;0.319;0.277083;0.281041;0.27775;0.267375;0.259708;0.264167;0.291292;0.282208;0.270584
Contr-pol-noncompl-exc-48;hist-50-10-6;false;206;0.256791;0.190125;0.196042;0.198959;0.203792;0.192083;0.192875;0.193166;0.200167;0.212333
Contr-pol-noncompl-exc-48;hist-50-10-1;false;197;0.216667;0.164625;0.183042;0.165083;0.163958;0.17625;0.148333;0.141542;0.15;0.151416
Contr-pol-noncompl-exc-49;hist-50-10-3;false;190;0.29075;0.144417;0.138375;0.125583;0.117583;0.118375;0.123958;0.208;0.123916;0.127416
Contr-pol-noncompl-exc-49;hist-50-10-2;false;189;0.155708;0.118708;0.119584;0.121875;0.122167;0.115083;0.121458;0.122291;0.14575;0.133583
Contr-pol-noncompl-exc-49;hist-50-10-9;false;188;0.206375;0.130208;0.1295;0.127042;0.117834;0.127042;0.123833;0.118042;0.116;0.10575
Contr-pol-noncompl-exc-49;hist-50-10-5;false;202;0.178375;0.149209;0.144542;0.159166;0.160916;0.162125;0.161375;0.160375;0.159542;0.18275
Contr-pol-noncompl-exc-49;hist-50-10-4;false;191;0.208833;0.128125;0.122;0.118833;0.131583;0.12475;0.120541;0.182958;0.134375;0.140792
Contr-pol-noncompl-exc-49;hist-50-10-8;false;201;0.192542;0.243292;0.181708;0.151541;0.149708;0.170458;0.168792;0.193958;0.1915;0.247125
Contr-pol-noncompl-exc-49;hist-50-10-10;false;203;0.221083;0.164125;0.157875;0.154708;0.169375;0.166208;0.157958;0.162875;0.145417;0.14475
Contr-pol-noncompl-exc-49;hist-50-10-7;false;193;0.24825;0.24575;0.248833;0.234958;0.249209;0.236542;0.249916;0.239375;0.227917;0.212667
Contr-pol-noncompl-exc-49;hist-50-10-6;false;180;0.293875;0.2865;0.275667;0.2865;0.280917;0.285667;0.276208;0.24925;0.263375;0.280625
Contr-pol-noncompl-exc-49;hist-50-10-1;false;194;0.20775;0.170208;0.169208;0.169292;0.167708;0.168791;0.171375;0.167459;0.172542;0.160834
Contr-pol-noncompl-exc-32;hist-50-10-3;false;201;0.311541;0.190958;0.186166;0.198625;0.201833;0.208458;0.199875;0.197708;0.260458;0.243458
Contr-pol-noncompl-exc-32;hist-50-10-2;false;201;0.252916;0.210167;0.205459;0.190042;0.207125;0.182667;0.195708;0.201083;0.196458;0.195083
Contr-pol-noncompl-exc-32;hist-50-10-9;false;198;0.181125;0.156709;0.15025;0.147291;0.147;0.170083;0.160666;0.169875;0.161375;0.148708
Contr-pol-noncompl-exc-32;hist-50-10-5;false;202;0.280833;0.247084;0.268667;0.239875;0.224;0.220625;0.248959;0.243166;0.245833;0.239875
Contr-pol-noncompl-exc-32;hist-50-10-4;false;206;0.280084;0.248292;0.24175;0.231833;0.221541;0.218333;0.246625;0.246042;0.245625;0.263791
Contr-pol-noncompl-exc-32;hist-50-10-8;false;205;0.285292;0.247042;0.2445;0.228208;0.223208;0.229083;0.248584;0.251125;0.247584;0.248542
Contr-pol-noncompl-exc-32;hist-50-10-10;false;197;0.262209;0.230583;0.226208;0.2045;0.199417;0.19825;5.221791;0.388125;0.240542;0.233208
Contr-pol-noncompl-exc-32;hist-50-10-7;false;193;0.225958;0.215208;0.21975;0.209333;0.212209;0.206834;0.228917;0.2255;0.240042;0.232959
Contr-pol-noncompl-exc-32;hist-50-10-6;false;187;0.142667;0.12;0.111333;0.111541;0.112916;0.110958;0.107791;0.11175;0.118708;0.11725
Contr-pol-noncompl-exc-32;hist-50-10-1;false;188;0.212125;0.216125;0.222792;0.205458;0.216041;0.215708;0.2095;0.208417;0.209167;0.203166
Contr-pol-noncompl-exc-24;hist-50-10-3;false;194;0.316334;0.176917;0.176375;0.19175;0.179375;0.174;0.176292;0.17825;0.174416;0.168834
Contr-pol-noncompl-exc-24;hist-50-10-2;false;191;0.173584;0.135084;0.130834;0.128209;0.117875;0.126708;0.141333;0.137916;0.132;0.138541
Contr-pol-noncompl-exc-24;hist-50-10-9;false;183;0.253792;0.218584;0.213834;0.2005;0.2125;0.228042;0.22925;0.218084;0.213959;0.215166
Contr-pol-noncompl-exc-24;hist-50-10-5;false;192;0.1705;0.122042;0.11725;0.133;0.128125;0.126291;0.128125;0.12675;0.126542;0.128375
Contr-pol-noncompl-exc-24;hist-50-10-4;false;170;0.321667;0.301791;0.288;0.271041;0.285375;0.306625;0.292834;0.318292;0.310583;0.288292
Contr-pol-noncompl-exc-24;hist-50-10-8;false;199;0.208917;0.153958;0.151833;0.15;0.150667;0.16725;0.151;0.138542;0.135375;0.142084
Contr-pol-noncompl-exc-24;hist-50-10-10;false;146;0.327917;0.291917;0.291708;0.312917;0.303875;0.311166;0.330625;0.308625;0.299;0.292958
Contr-pol-noncompl-exc-24;hist-50-10-7;false;189;0.23575;0.182292;0.199541;0.200625;0.205208;0.208083;0.206583;0.199958;0.205125;0.204209
Contr-pol-noncompl-exc-24;hist-50-10-6;false;205;0.229958;0.179208;0.183083;0.19875;0.179417;0.186708;0.197208;0.189208;0.182458;0.185916
Contr-pol-noncompl-exc-24;hist-50-10-1;false;159;0.310125;0.322417;0.33075;0.269667;0.2825;0.276;0.284833;0.274625;0.307458;0.271125
Contr-pol-noncompl-exc-45;hist-50-10-3;false;169;0.457084;0.301042;0.313583;0.297166;0.338916;0.311166;0.295417;0.352209;0.306792;0.295125
Contr-pol-noncompl-exc-45;hist-50-10-2;false;176;0.319084;0.294625;0.282916;0.283083;0.266792;0.27175;0.30175;0.281417;0.269209;0.273417
Contr-pol-noncompl-exc-45;hist-50-10-9;false;153;0.332792;0.287125;0.275625;0.293917;0.284417;0.285875;0.252667;0.290834;0.274292;0.27975
Contr-pol-noncompl-exc-45;hist-50-10-5;false;207;0.25225;0.215333;0.2105;0.198667;0.2125;0.216;0.214625;0.201458;0.196041;0.211625
Contr-pol-noncompl-exc-45;hist-50-10-4;false;136;0.38025;0.346167;0.3435;0.338666;0.343083;0.391542;0.387417;0.361084;0.358667;0.36425
Contr-pol-noncompl-exc-45;hist-50-10-8;false;199;0.280167;0.250958;0.246417;0.232625;0.223625;0.212875;0.205625;0.198083;0.197667;0.200833
Contr-pol-noncompl-exc-45;hist-50-10-10;false;133;0.325041;0.295166;0.297708;0.287708;0.294042;0.289417;0.310958;0.305709;0.298708;0.29175
Contr-pol-noncompl-exc-45;hist-50-10-7;false;156;0.321333;0.285542;0.286375;0.288625;0.311167;0.295542;0.289667;0.283292;0.282292;0.28875
Contr-pol-noncompl-exc-45;hist-50-10-6;false;172;0.403291;0.26425;0.266375;0.2695;0.2585;0.256083;0.260375;0.250292;0.251666;0.253875
Contr-pol-noncompl-exc-45;hist-50-10-1;false;195;0.162291;0.12625;0.125667;0.124334;0.126875;0.125708;0.126958;0.124166;0.124875;0.124042
Contr-pol-noncompl-exc-12;hist-50-10-3;false;166;0.410042;0.248459;0.260167;0.249709;0.243125;0.241917;0.239959;0.252708;0.249792;0.241917
Contr-pol-noncompl-exc-12;hist-50-10-2;false;190;0.165125;0.116084;0.113667;0.133;0.115291;0.116625;0.115708;0.1145;0.116125;0.117916
Contr-pol-noncompl-exc-12;hist-50-10-9;false;203;0.190292;0.161916;0.160042;0.153042;0.159459;0.152625;0.15025;0.144542;0.146208;0.145083
Contr-pol-noncompl-exc-12;hist-50-10-5;false;206;0.250417;0.219416;0.212083;0.223542;0.230292;0.240417;0.219458;0.212208;0.214041;0.2125
Contr-pol-noncompl-exc-12;hist-50-10-4;false;195;0.162666;0.126917;0.125167;0.129083;0.126083;0.12575;0.130291;0.132291;0.125;0.128625
Contr-pol-noncompl-exc-12;hist-50-10-8;false;196;0.193416;0.16025;0.162958;0.161583;0.160458;0.162583;0.158791;0.16275;0.157708;0.188209
Contr-pol-noncompl-exc-12;hist-50-10-10;false;190;0.1485;0.119542;0.118459;0.12375;0.118917;0.1145;0.114417;0.115334;0.114542;0.115125
Contr-pol-noncompl-exc-12;hist-50-10-7;false;199;0.27475;0.237083;0.227917;0.243334;0.243334;0.236625;0.230792;0.245292;0.227375;0.227292
Contr-pol-noncompl-exc-12;hist-50-10-6;false;204;0.184833;0.151833;0.149583;0.147666;0.1475;0.147958;0.146834;0.148584;0.147542;0.150583
Contr-pol-noncompl-exc-12;hist-50-10-1;false;161;0.295333;0.260916;0.254958;0.257291;0.259541;0.256042;0.258708;0.259208;0.25675;0.257042
Contr-pol-noncompl-exc-28;hist-50-10-3;false;198;0.339583;0.205;0.217625;0.211542;0.205583;0.215667;0.196125;0.197208;0.199166;0.196166
Contr-pol-noncompl-exc-28;hist-50-10-2;false;197;0.174416;0.1415;0.137542;0.138417;0.139042;0.136167;0.130542;0.130708;0.128792;0.131625
Contr-pol-noncompl-exc-28;hist-50-10-9;false;196;0.161875;0.1295;0.137041;0.127167;0.126416;0.12825;0.153166;0.12725;0.127;0.126583
Contr-pol-noncompl-exc-28;hist-50-10-5;false;195;0.170542;0.125125;0.127125;0.131833;0.128583;0.123333;0.127458;0.124708;0.12625;0.125708
Contr-pol-noncompl-exc-28;hist-50-10-4;false;204;0.176792;0.145333;0.150833;0.14875;0.146958;0.147375;0.148292;0.145625;0.148709;0.162542
Contr-pol-noncompl-exc-28;hist-50-10-8;false;136;0.349792;0.286666;0.287291;0.291417;0.30475;0.290459;0.285542;0.3035;0.3005;0.295125
Contr-pol-noncompl-exc-28;hist-50-10-10;false;207;0.199;0.163833;0.160958;0.159916;0.159;0.153417;0.158917;0.15325;0.154584;0.164417
Contr-pol-noncompl-exc-28;hist-50-10-7;false;186;0.212833;0.181916;0.18125;0.183792;0.167375;0.166333;0.166166;0.164375;0.169084;0.169584
Contr-pol-noncompl-exc-28;hist-50-10-6;false;195;0.165916;0.128625;0.126208;0.128292;0.125417;0.127917;0.125334;0.124375;0.126458;0.124542
Contr-pol-noncompl-exc-28;hist-50-10-1;false;191;0.148;0.114333;0.11475;0.120208;0.115916;0.115042;0.115292;0.114584;0.144292;0.128417
Contr-pol-noncompl-exc-50;hist-50-10-3;false;196;0.391042;0.20875;0.197541;0.19625;0.193375;0.1905;0.187042;0.189459;0.19475;0.192959
Contr-pol-noncompl-exc-50;hist-50-10-2;false;192;0.169916;0.152;0.15075;0.150542;0.14975;0.152167;0.1575;0.152709;0.152;0.152
Contr-pol-noncompl-exc-50;hist-50-10-9;false;191;0.1695;0.128458;0.125666;0.121708;0.12675;0.121708;0.121208;0.119583;0.127166;0.122417
Contr-pol-noncompl-exc-50;hist-50-10-5;false;206;0.234792;0.187458;0.189458;0.181333;0.181416;0.184458;0.182;0.182333;0.182958;0.182666
Contr-pol-noncompl-exc-50;hist-50-10-4;false;198;0.197208;0.138459;0.137708;0.134583;0.136458;0.134666;0.133333;0.135875;0.132375;0.133834
Contr-pol-noncompl-exc-50;hist-50-10-8;false;200;0.231334;0.204334;0.198;0.201584;0.19925;0.195291;0.204542;0.196166;0.197166;0.201375
Contr-pol-noncompl-exc-50;hist-50-10-10;false;191;0.150166;0.1185;0.116125;0.116084;0.120667;0.11775;0.117583;0.116542;0.117458;0.117541
Contr-pol-noncompl-exc-50;hist-50-10-7;false;188;0.231417;0.206834;0.20675;0.21275;0.204541;0.212958;0.210958;0.207375;0.20675;0.205583
Contr-pol-noncompl-exc-50;hist-50-10-6;false;177;0.272208;0.253208;0.24925;0.242333;0.234666;0.235542;0.233417;0.2475;0.237833;0.235709
Contr-pol-noncompl-exc-50;hist-50-10-1;false;160;0.295209;0.267;0.254834;0.256709;0.255834;0.256125;0.254791;0.256958;0.253417;0.257083
Contr-pol-noncompl-exc-46;hist-50-10-3;false;194;0.315083;0.148375;0.15175;0.141916;0.129541;0.129584;0.127667;0.128917;0.129125;0.132625
Contr-pol-noncompl-exc-46;hist-50-10-2;false;188;0.150542;0.120125;0.116958;0.11475;0.116292;0.123;0.120667;0.127875;0.121;0.1465
Contr-pol-noncompl-exc-46;hist-50-10-9;false;181;0.242167;0.202292;0.191084;0.201875;0.196708;0.193583;0.187167;0.198583;0.184875;0.191041
Contr-pol-noncompl-exc-46;hist-50-10-5;false;201;0.237375;0.20375;0.206166;0.205875;0.203125;0.204125;0.210125;0.21725;0.204584;0.206583
Contr-pol-noncompl-exc-46;hist-50-10-4;false;199;0.236084;0.204167;0.1965;0.198291;0.20225;0.234834;0.20975;0.201958;0.195958;0.199583
Contr-pol-noncompl-exc-46;hist-50-10-8;false;209;0.27025;0.24175;0.233667;0.361917;0.298166;0.241458;0.239708;0.226334;0.226333;0.222875
Contr-pol-noncompl-exc-46;hist-50-10-10;false;192;0.182083;0.123916;0.123958;0.127583;0.121458;0.124875;0.123792;0.122625;0.124417;0.125417
Contr-pol-noncompl-exc-46;hist-50-10-7;false;165;0.321916;0.282083;0.272959;0.278125;0.267166;0.277125;0.275208;0.269375;0.273666;0.268958
Contr-pol-noncompl-exc-46;hist-50-10-6;false;205;0.201584;0.197042;0.180542;0.153084;0.167333;0.160333;0.153208;0.154;0.174834;0.191292
Contr-pol-noncompl-exc-46;hist-50-10-1;false;193;0.2565;0.191541;0.2405;0.201166;0.192625;0.187125;0.184709;0.18425;0.184666;0.186708
Contr-pol-noncompl-exc-11;hist-50-10-3;false;189;0.318834;0.122208;0.11125;0.110416;0.110833;0.109583;0.116709;0.1145;0.112125;0.109584
Contr-pol-noncompl-exc-11;hist-50-10-2;false;179;0.269667;0.237292;0.240708;0.236791;0.251125;0.233375;0.243833;0.231833;0.233583;0.23475
Contr-pol-noncompl-exc-11;hist-50-10-9;false;169;0.24025;0.211084;0.206667;0.208791;0.211208;0.201708;0.236958;0.226875;0.2045;0.225625
Contr-pol-noncompl-exc-11;hist-50-10-5;false;188;0.13775;0.101542;0.096875;0.108417;0.102875;0.099958;0.101208;0.100792;0.103584;0.102084
Contr-pol-noncompl-exc-11;hist-50-10-4;false;192;0.214042;0.172084;0.175708;0.180833;0.174542;0.176375;0.166917;0.168542;0.166375;0.166042
Contr-pol-noncompl-exc-11;hist-50-10-8;false;198;0.16475;0.123958;0.123208;0.124042;0.1295;0.122333;0.124916;0.141958;0.122958;0.141708
Contr-pol-noncompl-exc-11;hist-50-10-10;false;147;0.288125;0.239916;0.241833;0.2395;0.254334;0.248333;0.241917;0.242125;0.2395;0.243375
Contr-pol-noncompl-exc-11;hist-50-10-7;false;187;0.215542;0.187792;0.21975;0.21225;0.187083;0.197917;0.188459;0.189584;0.186542;0.19225
Contr-pol-noncompl-exc-11;hist-50-10-6;false;202;0.179125;0.137667;0.137333;0.13925;0.136875;0.145542;0.135667;0.135375;0.133875;0.135542
Contr-pol-noncompl-exc-11;hist-50-10-1;false;187;0.126041;0.096458;0.09725;0.095334;0.099084;0.095417;0.096041;0.096833;0.097458;0.094708
Contr-pol-noncompl-exc-31;hist-50-10-3;false;203;0.312667;0.168125;0.164375;0.179291;0.169417;0.166125;0.168833;0.167958;0.165125;0.173666
Contr-pol-noncompl-exc-31;hist-50-10-2;false;204;0.200541;0.169;0.169125;0.16675;0.168959;0.169125;0.170958;0.164833;0.166458;0.165375
Contr-pol-noncompl-exc-31;hist-50-10-9;false;192;0.140292;0.110375;0.109375;0.112542;0.115;0.111416;0.114417;0.10775;0.10975;0.13325
Contr-pol-noncompl-exc-31;hist-50-10-5;false;200;0.171625;0.149583;0.132042;0.139709;0.130083;0.135792;0.12925;0.129417;0.1285;0.13025
Contr-pol-noncompl-exc-31;hist-50-10-4;false;201;0.161167;0.128917;0.131583;0.13075;0.130958;0.132792;0.135;0.139333;0.134667;0.134917
Contr-pol-noncompl-exc-31;hist-50-10-8;false;206;0.204416;0.1725;0.178584;0.178792;0.169958;0.171292;0.175125;0.175416;0.176208;0.176375
Contr-pol-noncompl-exc-31;hist-50-10-10;false;130;0.295708;0.26425;0.263292;0.26625;0.2625;0.283416;0.270208;0.25925;0.259917;0.26425
Contr-pol-noncompl-exc-31;hist-50-10-7;false;185;0.182084;0.156042;0.152;0.153208;0.15425;0.176292;0.156084;0.158125;0.151416;0.14925
Contr-pol-noncompl-exc-31;hist-50-10-6;false;191;0.140042;0.111;0.106833;0.105958;0.107583;0.108041;0.10475;0.10675;0.106667;0.104834
Contr-pol-noncompl-exc-31;hist-50-10-1;false;158;0.287;0.244;0.240417;0.239292;0.236917;0.2345;0.235834;0.258458;0.250333;0.237959
Contr-pol-noncompl-exc-27;hist-50-10-3;false;154;0.367;0.258625;0.262375;0.2625;0.25975;0.247;0.259167;0.250875;0.251625;0.248167
Contr-pol-noncompl-exc-27;hist-50-10-2;false;198;0.185625;0.146625;0.148584;0.150042;0.147208;0.14875;0.149334;0.153875;0.148542;0.150125
Contr-pol-noncompl-exc-27;hist-50-10-9;false;195;0.147458;0.1145;0.110375;0.113458;0.111083;0.117333;0.119625;0.11825;0.114959;0.1105
Contr-pol-noncompl-exc-27;hist-50-10-5;false;190;0.130583;0.101;0.100334;0.101166;0.103833;0.099167;0.102666;0.1005;0.099125;0.099292
Contr-pol-noncompl-exc-27;hist-50-10-4;false;193;0.205042;0.167791;0.164708;0.175666;0.170625;0.168;0.167834;0.1645;0.170291;0.167542
Contr-pol-noncompl-exc-27;hist-50-10-8;false;173;0.282458;0.240875;0.23625;0.233458;0.235958;0.243583;0.235667;0.236917;0.244209;5.102375
Contr-pol-noncompl-exc-27;hist-50-10-10;false;197;0.239083;0.131333;0.125625;0.126833;0.119541;0.116625;0.119292;0.114291;0.1305;0.11675
Contr-pol-noncompl-exc-27;hist-50-10-7;false;198;0.209792;0.2175;0.209542;0.208958;0.201916;0.209;0.206084;0.201458;0.208458;0.204958
Contr-pol-noncompl-exc-27;hist-50-10-6;false;197;0.123;0.120375;0.116458;0.116916;0.118333;0.115;0.120833;0.118875;0.117834;0.119334
Contr-pol-noncompl-exc-27;hist-50-10-1;false;192;0.139;0.133916;0.134542;0.13625;0.133;0.1355;0.13425;0.1325;0.131417;0.132042
Contr-pol-noncompl-exc-26;hist-50-10-3;false;199;0.301125;0.163083;0.153375;0.159166;0.173792;0.15625;0.15425;0.15175;0.166333;0.161791
Contr-pol-noncompl-exc-26;hist-50-10-2;false;155;0.304542;0.256292;0.256084;0.251334;0.254792;0.256166;0.25375;0.251917;0.251333;0.261666
Contr-pol-noncompl-exc-26;hist-50-10-9;false;151;0.277958;0.243125;0.24475;0.242666;0.24625;0.241291;0.24975;0.243708;0.251625;0.242875
Contr-pol-noncompl-exc-26;hist-50-10-5;false;191;0.142833;0.107916;0.101708;0.107208;0.107208;0.102292;0.133375;0.127208;0.105208;0.100375
Contr-pol-noncompl-exc-26;hist-50-10-4;false;133;0.309416;0.269458;0.266917;0.273334;0.268375;0.270667;0.277958;0.28425;0.262125;0.263375
Contr-pol-noncompl-exc-26;hist-50-10-8;false;206;0.230958;0.198417;0.193458;0.191292;0.194625;0.190209;0.201542;0.193375;0.191625;0.194083
Contr-pol-noncompl-exc-26;hist-50-10-10;false;204;0.199292;0.164625;0.161875;0.157583;0.160167;0.16075;0.168667;0.16125;0.169917;0.161916
Contr-pol-noncompl-exc-26;hist-50-10-7;false;194;0.206875;0.176625;0.17025;0.164708;0.176583;0.197209;0.1695;0.178417;0.18;0.167042
Contr-pol-noncompl-exc-26;hist-50-10-6;false;201;0.201875;0.159333;0.160166;0.165833;0.159459;0.162833;0.165209;0.16525;0.161291;0.159417
Contr-pol-noncompl-exc-26;hist-50-10-1;false;162;0.288584;0.247333;0.251083;0.300209;0.256917;0.261125;0.290792;0.260125;0.254083;0.263125
Contr-pol-noncompl-exc-30;hist-50-10-3;false;198;0.345292;0.168875;0.15525;0.191792;0.189791;0.1705;0.16225;0.158709;0.158208;0.157541
Contr-pol-noncompl-exc-30;hist-50-10-2;false;205;0.21675;0.181208;0.174791;0.17425;0.17475;0.174083;0.177417;0.348167;0.197375;0.193417
Contr-pol-noncompl-exc-30;hist-50-10-9;false;202;0.184875;0.311542;0.137792;0.14175;0.130208;0.131166;0.126667;0.129667;0.129417;0.134292
Contr-pol-noncompl-exc-30;hist-50-10-5;false;202;0.195208;0.156084;0.16475;0.156125;0.155417;0.159;0.153125;0.158;0.161542;0.156834
Contr-pol-noncompl-exc-30;hist-50-10-4;false;196;0.202458;0.178167;0.171667;0.178541;0.183542;0.173042;0.171708;0.172416;0.173166;0.173333
Contr-pol-noncompl-exc-30;hist-50-10-8;false;201;0.22575;0.193292;0.187166;0.19275;0.186875;0.192041;0.182875;0.187708;0.193042;0.184
Contr-pol-noncompl-exc-30;hist-50-10-10;false;208;0.186167;0.148833;0.143459;0.145458;0.147333;0.153875;0.149625;0.148417;0.151125;0.149958
Contr-pol-noncompl-exc-30;hist-50-10-7;false;187;0.213792;0.158875;0.157625;0.156375;0.151;0.156292;0.158875;0.154959;0.157042;0.160042
Contr-pol-noncompl-exc-30;hist-50-10-6;false;203;0.196167;0.161084;0.164292;0.165542;0.158584;0.159458;0.158875;0.16225;0.161;0.164833
Contr-pol-noncompl-exc-30;hist-50-10-1;false;187;0.232625;0.183541;0.183292;0.178959;0.182709;0.179042;0.180959;0.1835;0.18275;0.180709
Contr-pol-noncompl-exc-47;hist-50-10-3;false;197;0.369667;0.194916;0.186041;0.18725;0.179666;0.178166;0.1845;0.184333;0.17825;0.185625
Contr-pol-noncompl-exc-47;hist-50-10-2;false;209;0.21025;0.177917;0.178375;0.182958;0.184375;0.181875;0.25175;0.23525;0.2035;0.185
Contr-pol-noncompl-exc-47;hist-50-10-9;false;193;0.147875;0.125625;0.113834;0.10975;0.10725;0.108125;0.109291;0.115125;0.112875;0.119084
Contr-pol-noncompl-exc-47;hist-50-10-5;false;197;0.180458;0.14575;0.154958;0.14925;0.146375;0.145875;0.147083;0.144375;0.147375;0.152792
Contr-pol-noncompl-exc-47;hist-50-10-4;false;200;0.161;0.1255;0.124625;0.125833;0.126583;0.123541;0.1235;0.128375;0.122875;0.127708
Contr-pol-noncompl-exc-47;hist-50-10-8;false;202;0.196667;0.156208;0.159959;0.15825;0.157667;0.158375;0.160708;0.193333;0.157041;0.16825
Contr-pol-noncompl-exc-47;hist-50-10-10;false;132;0.303833;0.2635;0.272833;0.273666;0.271958;0.336041;0.299708;0.274709;0.273417;0.260166
Contr-pol-noncompl-exc-47;hist-50-10-7;false;180;0.176666;0.138583;0.135667;0.142792;0.138291;0.136917;0.137084;0.138084;0.139042;0.137125
Contr-pol-noncompl-exc-47;hist-50-10-6;false;199;0.193625;0.156333;0.150541;0.150333;0.148083;0.151791;0.15325;0.150125;0.15525;0.150083
Contr-pol-noncompl-exc-47;hist-50-10-1;false;189;0.136708;0.10075;0.100834;0.096375;0.1005;0.100542;0.100333;0.100291;0.100833;0.100833
Contr-pol-noncompl-exc-37;hist-50-10-3;false;196;0.326125;0.168792;0.159542;0.156709;0.149625;0.150333;0.150542;0.152334;0.15475;0.149542
Contr-pol-noncompl-exc-37;hist-50-10-2;false;146;0.309458;0.271416;0.28;0.278125;0.27975;0.284291;0.277334;0.263791;0.269083;0.269667
Contr-pol-noncompl-exc-37;hist-50-10-9;false;177;0.234875;0.248834;0.215542;0.193708;0.193333;0.1915;0.194417;0.194958;0.192417;0.193208
Contr-pol-noncompl-exc-37;hist-50-10-5;false;187;0.133833;0.097833;0.098;0.098709;0.0975;0.09775;0.095958;0.115458;0.102916;0.097667
Contr-pol-noncompl-exc-37;hist-50-10-4;false;162;0.284584;0.256458;0.241208;0.249458;0.248;0.24925;0.244792;0.2485;0.250875;0.24475
Contr-pol-noncompl-exc-37;hist-50-10-8;false;207;0.241291;0.199875;0.200625;0.207708;0.211792;0.211833;0.20925;0.21125;0.217292;0.21325
